,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
472,152171242,"gerek mecliste, gerek başkanlıkta tarihin en çekişmeli seçimi olacaktır. başkanlık 2. tura kalır. mecliste kıl payı ile, millet ittifakının + emek özgürlüğün önde bitireceği kanısındayım. yani muhalefetin 310'a 290 gibi bir üstünlük sağlayacağını düşünüyorum. bloklar +/-15 olabileceğinden, cumhurun az da olsa çoğunluk sağlama ihtimali var. <br><br>chp 150<br>iyi parti 55<br>deva+gelecek + saadet 35<br>yeşiller sol + tip 70<br><br>ak parti 250 (5'i dsp ve hüda par)<br>mhp :40",4 tepeli,974506,0,10.05.2023 09:52,10.05.2023 09:57,"gerek mecliste, gerek başkanlıkta tarihin en çekişmeli seçimi olacaktır. başkanlık 2. tura kalır. mecliste kıl payı ile, millet ittifakının + emek özgürlüğün önde bitireceği kanısındayım. yani muhalefetin 310'a 290 gibi bir üstünlük sağlayacağını düşünüyorum. bloklar +/-15 olabileceğinden, cumhurun az da olsa çoğunluk sağlama ihtimali var. chp 150iyi parti 55deva+gelecek + saadet 35yeşiller sol + tip 70ak parti 250 (5'i dsp ve hüda par)mhp :40"
473,152171716,"her türlü ikinci tura kalacak seçimdir. sinan oğan da elde ettiği verilerle bunun sinyalini üstü kapalı olarak verdi.<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/DrSinanOgan/status/1656132589483343872"" title=""https://twitter.com/DrSinanOgan/status/1656132589483343872"">haber</a><br><br>kk: %48 <br>rte: %44<br>so: %6<br>mi: %2<br>_______<br>akp: %36<br>mhp: %8<br>chp: %28<br>ip: %11<br>ysp: %12<br>tıp: %2<br>mp: %2<br>diğer: %1<br>diğer: %1",zemheride donmayan adam,2345478,0,10.05.2023 10:10,,her türlü ikinci tura kalacak seçimdir. sinan oğan da elde ettiği verilerle bunun sinyalini üstü kapalı olarak verdi.haberkk: %48 rte: %44so: %6mi: %2_______akp: %36mhp: %8chp: %28ip: %11ysp: %12tıp: %2mp: %2diğer: %1diğer: %1
474,152172744,"akp - 35<br>chp - 25<br>iyip - 15<br>hdp - 9<br>mhp - 5<br>tip - 2<br><br>gerisi milletvekili çıkaramaz - 9<br><br>mecliste hdp'nin borusu öter. yaparsa sürprizi chp yapar, kalan 9 puanlık oyun en az yarısını toplayabilir diye düşünüyorum.",peygamberdevesi,1268927,3,10.05.2023 10:50,,"akp - 35chp - 25iyip - 15hdp - 9mhp - 5tip - 2gerisi milletvekili çıkaramaz - 9mecliste hdp'nin borusu öter. yaparsa sürprizi chp yapar, kalan 9 puanlık oyun en az yarısını toplayabilir diye düşünüyorum."
475,152172898,"14 mayısta kk dedeme oy verecegim fakat istanbulda üniversite okuyan ikametgahı başka şehirde olan üniversite öğrencilerinden biriyim. gidiş yol masrafımı karşılayabiliyorum fakat dönüş masrafıma bütçem yetmiyor, yardımcı olabilecek varsa çok mutlu olurum.",kafasite,2712323,8,10.05.2023 10:55,,"14 mayısta kk dedeme oy verecegim fakat istanbulda üniversite okuyan ikametgahı başka şehirde olan üniversite öğrencilerinden biriyim. gidiş yol masrafımı karşılayabiliyorum fakat dönüş masrafıma bütçem yetmiyor, yardımcı olabilecek varsa çok mutlu olurum."
476,152173562,parti seçiminde boş oy atmaya karar verdim. milletvekili adayları her partide mide bulandırıcı şekilde belirleniyor bu düzenin ortağı olmak istemiyorum. cb seçiminde oyum kılıçlara.,sovereign itfaiyenin hortumunu,1810415,0,10.05.2023 11:20,,parti seçiminde boş oy atmaya karar verdim. milletvekili adayları her partide mide bulandırıcı şekilde belirleniyor bu düzenin ortağı olmak istemiyorum. cb seçiminde oyum kılıçlara.
477,152174362,"her zaman söylüyorum bugun trt fox tv halktv gibi muhalif yayın yapsın akp oyu max %20..<br>%21 alsın hiçbir şey bilmiyorum..<br>çünkü kırsal kesim trt izler, emekli dayılar trt izler, yurtdışı trt izliyor..<br>kırsal ülke gündeminden kopuk hayat orda daha kolay düşük maaşla bile belli eğitim seviyesinin altındakiler rahat rahat yaşıyor.. <br>emekli dayılar kopuk, zamanında evini arabasını almış tek derdi ezan vaktini beklemek olan şehirde bile yaşasa asgari ücretli evli gibi zorlanmaz..<br>yurtdışı malum zaten..<br>bunların algısı ile tek başına trt oynayabilir.",blavdus,1601171,7,10.05.2023 11:49,,"her zaman söylüyorum bugun trt fox tv halktv gibi muhalif yayın yapsın akp oyu max %20..%21 alsın hiçbir şey bilmiyorum..çünkü kırsal kesim trt izler, emekli dayılar trt izler, yurtdışı trt izliyor..kırsal ülke gündeminden kopuk hayat orda daha kolay düşük maaşla bile belli eğitim seviyesinin altındakiler rahat rahat yaşıyor.. emekli dayılar kopuk, zamanında evini arabasını almış tek derdi ezan vaktini beklemek olan şehirde bile yaşasa asgari ücretli evli gibi zorlanmaz..yurtdışı malum zaten..bunların algısı ile tek başına trt oynayabilir."
478,152174809,"<a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://youtu.be/bV9iAyuheE4"" title=""https://youtu.be/bV9iAyuheE4"">olsun da gör-melih cevdet anday</a><br><br><a class=""b"" href=""/?q=olsun+da+g%c3%b6r"">olsun da gör</a> <br>o gün gelsin neşemiz tazelensin de gör<br>dünyayı hele sen bir barış olsun da gör",polly mcshane,2505580,0,10.05.2023 12:03,,olsun da gör-melih cevdet andayolsun da gör o gün gelsin neşemiz tazelensin de gördünyayı hele sen bir barış olsun da gör
479,152175580,"ilk turda kılıçdaroğlu'nun kazandığı seçim. bu da kanıtı. <br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/zfl6jnl6"" title=""https://soz.lk/i/zfl6jnl6"">görsel</a>",japon teknoloji devi,2915017,0,10.05.2023 12:31,,ilk turda kılıçdaroğlu'nun kazandığı seçim. bu da kanıtı. görsel
480,152166152,"sanki onlar hancı<br>halkına yabancı (hükümet) <br>biz ise kiracıyız da <br>evden atmalı <br>ikisi oy peşinde (ince, oğan)<br>öteki rant işinde (rte)<br>kıyamet değilse bile <br>bişey kopmalı <br>bu seçim gerçekten ""bişey yapmalı"" ve ilk turda bu işi bitirmeliyiz. rakibimizin ne kadar alçalabileceğine artık akıl sır ermiyor. lütfen bişey yapıp kemal kılıçdaroğlunu cumhurbaşkanı, millet ittifakını da iktidar yapalım.",bayrobot,1982851,3,10.05.2023 01:58,,"sanki onlar hancıhalkına yabancı (hükümet) biz ise kiracıyız da evden atmalı ikisi oy peşinde (ince, oğan)öteki rant işinde (rte)kıyamet değilse bile bişey kopmalı bu seçim gerçekten ""bişey yapmalı"" ve ilk turda bu işi bitirmeliyiz. rakibimizin ne kadar alçalabileceğine artık akıl sır ermiyor. lütfen bişey yapıp kemal kılıçdaroğlunu cumhurbaşkanı, millet ittifakını da iktidar yapalım."
481,152166343,"""tayyip abinin 300 milyar dolarıı var""<br><br>ön not: bir haftadır, ülkemizde yaşanan namussuzlukları ve akp mhp koalisyonunun ülkeyi ne hale getirdiğini anlatan postlar atıyorum.<br>bu postlara da arkadaş listemdeki reisçileri, ve mhp'lileri ekliyorum.<br><br>perdenin arkasına geçince transa geçmiş gibi ampule üç hilale abandığınız aşkın yüzde biriyle beni yalanlasanıza neden çıtınız çıkmıyor.<br><br>benim saygıdeğer reisçi ve mhp'li yurttaşlarım!verdiğiniz desteği savunacak yüreğiniz mi yok, yüzünüz mü yok?<br><br>benim saygıdeğer yurttaşlarım, bu iddanın sahibi, devletin rantını ve kadrolarını paylaşamadıkları için akp ve erdoğan'a 17-24 aralık yolsuzluk operasyonunu çeken fetullahçı teröristler değil.<br><br>benim saygıdeğer yurttaşlarım, bu iddianın sahibi, islam'ın yükselişini çekemeyen, dinsiz! bayraksız! ve ezansız! solcular da değil.<br><br>benim saygıdeğer yurttaşlarım bu iddianın sahibi, erdoğan ve ailesinin ibb başkanlığı yaptığı dönemden beri yakın aile dostu olan yolsuz bir ailenin yolsuz, hırsız bir üyesi ali yeşildağ.<br><br>'sayın' savcım! azıcık yüreğin varsa arap tavşanı yüreği kadar yüreğin varsa hakkımda hazırladığın iddianameye bu iddiamı da eklersin!<br><br>benim saygıdeğer yurttaşlarım, bu ülkede kundaktaki bebeğini ısıtamadığı için bebeğin eline saç kurutma makinesi verip kendini asan anneler oldu.<br><br>benim saygıdeğer yurttaşlarım bu ülkede, çocuğuna pantolon alamamayı gururuna yediremeyip kendini asan babalar oldu. <br><br>benim saygıdeğer yurttaşlarım bu ülkede, çöpten beslenen insanlar var..<br><br>erdoğan, akp, mhp ve/veya cumhur ittifakına bundan önce destek vermiş ve/veya önümüzdeki seçimde destek vermeyi düşünen saygıdeğer yurttaşlarım...<br><br>sizin allah'ınız yok mu?<br>sizin kitabınız yok mu?<br>sizin peygamberiniz yok mu?<br>sizin vicdanınız yok mu?<br>sizin utanmanız, arlanmanız yok mu?<br><br>bazı hırsızlar, bu seçim hakla batılın, haçla hilalin seçimi diyor.<br><br>hayır, bu seçim, kundaktaki bebeğini ısıtamayıp canına kıyan anayla, 300 milyar dolarla bile doymayan aç gözlül rezillerin seçimi.<br><br>hayır, bu seçim, oğluna pantolon alamamayı gururuna yediremeyip canına kıyan babayla sabahın takriben onundan geceyarılarına kadar evdeki nakit paraları başka yerlere taşıya taşıya sıfırlayamayan aç gözlü baba ve dahi oğlunun seçimi!<br><br>hayır bu seçim, enkaz altında selalarını dinleyenlerler ve depremden sağ kurtulup devleti yanında göremeyenlerle makamını kullanıp kupon arazi peşinde koşan rant arsızlarıylla depremzedelere 'adi, namussuz..."" diye hakaret edenlerin seçimi.<br><br>sağlıcakla kalın benim saygıdeğer yurttaşlarım.",anadolu yolunda rolls royce,1083251,8,10.05.2023 02:08,10.05.2023 07:04,"""tayyip abinin 300 milyar dolarıı var""ön not: bir haftadır, ülkemizde yaşanan namussuzlukları ve akp mhp koalisyonunun ülkeyi ne hale getirdiğini anlatan postlar atıyorum.bu postlara da arkadaş listemdeki reisçileri, ve mhp'lileri ekliyorum.perdenin arkasına geçince transa geçmiş gibi ampule üç hilale abandığınız aşkın yüzde biriyle beni yalanlasanıza neden çıtınız çıkmıyor.benim saygıdeğer reisçi ve mhp'li yurttaşlarım!verdiğiniz desteği savunacak yüreğiniz mi yok, yüzünüz mü yok?benim saygıdeğer yurttaşlarım, bu iddanın sahibi, devletin rantını ve kadrolarını paylaşamadıkları için akp ve erdoğan'a 17-24 aralık yolsuzluk operasyonunu çeken fetullahçı teröristler değil.benim saygıdeğer yurttaşlarım, bu iddianın sahibi, islam'ın yükselişini çekemeyen, dinsiz! bayraksız! ve ezansız! solcular da değil.benim saygıdeğer yurttaşlarım bu iddianın sahibi, erdoğan ve ailesinin ibb başkanlığı yaptığı dönemden beri yakın aile dostu olan yolsuz bir ailenin yolsuz, hırsız bir üyesi ali yeşildağ.'sayın' savcım! azıcık yüreğin varsa arap tavşanı yüreği kadar yüreğin varsa hakkımda hazırladığın iddianameye bu iddiamı da eklersin!benim saygıdeğer yurttaşlarım, bu ülkede kundaktaki bebeğini ısıtamadığı için bebeğin eline saç kurutma makinesi verip kendini asan anneler oldu.benim saygıdeğer yurttaşlarım bu ülkede, çocuğuna pantolon alamamayı gururuna yediremeyip kendini asan babalar oldu. benim saygıdeğer yurttaşlarım bu ülkede, çöpten beslenen insanlar var..erdoğan, akp, mhp ve/veya cumhur ittifakına bundan önce destek vermiş ve/veya önümüzdeki seçimde destek vermeyi düşünen saygıdeğer yurttaşlarım...sizin allah'ınız yok mu?sizin kitabınız yok mu?sizin peygamberiniz yok mu?sizin vicdanınız yok mu?sizin utanmanız, arlanmanız yok mu?bazı hırsızlar, bu seçim hakla batılın, haçla hilalin seçimi diyor.hayır, bu seçim, kundaktaki bebeğini ısıtamayıp canına kıyan anayla, 300 milyar dolarla bile doymayan aç gözlül rezillerin seçimi.hayır, bu seçim, oğluna pantolon alamamayı gururuna yediremeyip canına kıyan babayla sabahın takriben onundan geceyarılarına kadar evdeki nakit paraları başka yerlere taşıya taşıya sıfırlayamayan aç gözlü baba ve dahi oğlunun seçimi!hayır bu seçim, enkaz altında selalarını dinleyenlerler ve depremden sağ kurtulup devleti yanında göremeyenlerle makamını kullanıp kupon arazi peşinde koşan rant arsızlarıylla depremzedelere 'adi, namussuz..."" diye hakaret edenlerin seçimi.sağlıcakla kalın benim saygıdeğer yurttaşlarım."
482,152166437,"bir oy kemal'e bir oy tip'e basacağım seçim. umarım benim gibi düşünenler sandıkta beni satmaz. içimde seçim günü satış yiyecekmisim gibi bir his var tip'e verecekler konusunda. tip'e oy kullanmayı düşünenler kendilerini yalnız hissetmesinler diye yazıyorum bu entry'yi. korkmayın arkadaşlar, <a class=""b"" href=""/?q=bir+oy+kemal%27e+bir+oy+tip%27e"">bir oy kemal'e bir oy tip'e</a> verin geçin.",fevki lugat,1785592,1,10.05.2023 02:13,,"bir oy kemal'e bir oy tip'e basacağım seçim. umarım benim gibi düşünenler sandıkta beni satmaz. içimde seçim günü satış yiyecekmisim gibi bir his var tip'e verecekler konusunda. tip'e oy kullanmayı düşünenler kendilerini yalnız hissetmesinler diye yazıyorum bu entry'yi. korkmayın arkadaşlar, bir oy kemal'e bir oy tip'e verin geçin."
483,152167211,to freedom - 4 gün kaldı.,theriver,1808480,0,10.05.2023 03:11,,to freedom - 4 gün kaldı.
484,152167399,"eğer seçim ikinci tura kalırsa. ülkeyi 2.tur seçimine, seçilmediği halde mevcut ve içerisinde süleyman soylu gibi bir adamın bulunduğu hükümet götürecek. halen kararsız kalan ve seçim ikinci tura kalsın diyen insanlara anlam veremiyorum. ilk turda kazanamamış bir hükümetin sonucu belirleyecek son turda rahat duracağını, haziran 2015 - kasım 2015 tarihleri arasında yaşattıklarını bir daha yaşatmayacağına emin olan var mı? varım diyen kişinin haziran 2015 - kasım 2015 tarihleri arasında komada kalmış olması lazım.<br><br>gözünüzü seveyim kırgınlıklarınızı, kızgınlıklarınızı bir kenara koyun. emin olun kemal kılıçdaroğlu'nun seçildiği bir ülkede artık kimse kafasına göre at koşturamayacak. bu ülkenin vatandaşına, bu ülkenin kanunlarına hizmet edecek savcılar, hakimler olacak. adalet belki hemen sağlanamayacak ama bir ülkede gerekli olan en önemli şey hukuk yeniden işleyecek.<br><br>hukukun işlediği bir ülkede geçmişi fetöye övgülerle dolu olan, açık açık bir terör örgütü sempatizanlığı yapan, suçu öven ve suçlunun yanında olan insanlar barınamaz. gelin bu ülkede bağımsız, tarafsız hukuku yeniden işler hale sokalım.",co2h2o2,1402441,9,10.05.2023 03:31,10.05.2023 03:38,"eğer seçim ikinci tura kalırsa. ülkeyi 2.tur seçimine, seçilmediği halde mevcut ve içerisinde süleyman soylu gibi bir adamın bulunduğu hükümet götürecek. halen kararsız kalan ve seçim ikinci tura kalsın diyen insanlara anlam veremiyorum. ilk turda kazanamamış bir hükümetin sonucu belirleyecek son turda rahat duracağını, haziran 2015 - kasım 2015 tarihleri arasında yaşattıklarını bir daha yaşatmayacağına emin olan var mı? varım diyen kişinin haziran 2015 - kasım 2015 tarihleri arasında komada kalmış olması lazım.gözünüzü seveyim kırgınlıklarınızı, kızgınlıklarınızı bir kenara koyun. emin olun kemal kılıçdaroğlu'nun seçildiği bir ülkede artık kimse kafasına göre at koşturamayacak. bu ülkenin vatandaşına, bu ülkenin kanunlarına hizmet edecek savcılar, hakimler olacak. adalet belki hemen sağlanamayacak ama bir ülkede gerekli olan en önemli şey hukuk yeniden işleyecek.hukukun işlediği bir ülkede geçmişi fetöye övgülerle dolu olan, açık açık bir terör örgütü sempatizanlığı yapan, suçu öven ve suçlunun yanında olan insanlar barınamaz. gelin bu ülkede bağımsız, tarafsız hukuku yeniden işler hale sokalım."
485,152167677,herkes kendince bir tahminde bulunmuş ben de gözlemlediğim kadarıyla şöyle bir sonuç bekliyorum:<br><br>kılıçdaroğlu : % 48-52 arası<br>rte : %43-45 arası<br>ince : % 2-3 arası<br>ogan : %3-4 arası<br><br>umarım ilk turda seçim biter. aksi halde seçim gerilimi katlanarak büyür ve sıkıntılı bir süreç bizi bekler. <br>ve umarım küçük bir farkla seçim bitmez çünkü akp küçük farkla seçim kazanılmaz kabul etmiyorum diye saçmalayabilir.,chouz,1669500,8,10.05.2023 04:06,,herkes kendince bir tahminde bulunmuş ben de gözlemlediğim kadarıyla şöyle bir sonuç bekliyorum:kılıçdaroğlu : % 48-52 arasırte : %43-45 arasıince : % 2-3 arasıogan : %3-4 arasıumarım ilk turda seçim biter. aksi halde seçim gerilimi katlanarak büyür ve sıkıntılı bir süreç bizi bekler. ve umarım küçük bir farkla seçim bitmez çünkü akp küçük farkla seçim kazanılmaz kabul etmiyorum diye saçmalayabilir.
486,152168029,"meclis oyunuzu stratejik olarak en doğru nasıl kullanabileceğinize dair kendi bölgelerinize göz atmanızı şiddetle tavsiye ediyorum:<br><br>marmara:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/xmjnbzoc"" title=""https://soz.lk/i/xmjnbzoc"">görsel</a><br><br>ege: <br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/x9944nir"" title=""https://soz.lk/i/x9944nir"">görsel</a><br><br>akdeniz:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/49i42fgy"" title=""https://soz.lk/i/49i42fgy"">görsel</a><br><br>doğu anadolu:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/k2aouisd"" title=""https://soz.lk/i/k2aouisd"">görsel</a><br><br>iç anadolu:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/5eujczda"" title=""https://soz.lk/i/5eujczda"">görsel</a><br><br>batı karadeniz:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/ffrtv5ln"" title=""https://soz.lk/i/ffrtv5ln"">görsel</a><br><br>orta ve doğu karadeniz:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/l4jjwqun"" title=""https://soz.lk/i/l4jjwqun"">görsel</a><br><br>güneydoğu:<br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/dn89xf2u"" title=""https://soz.lk/i/dn89xf2u"">görsel</a><br><br>kaynak: <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/Anketimsi/status/1655618576890441752"" title=""https://twitter.com/Anketimsi/status/1655618576890441752"">https://twitter.com/…msi/status/1655618576890441752</a><br><br>(bkz: <a class=""b"" href=""/?q=stratejik+oy+hareketi"">stratejik oy hareketi</a>)<br><br>tekrar tekrar vurgulayacağım. meclis çoğunluğu da başkanlık kadar bıçak sırtı ve bir o kadar da önemli bir konu. eğer seçim 2. tura kalır ama akp mecliste 300+1 vekil ile çoğunluğa ulaşırsa seçmen 2. turda erdoğan'a yönelebilir. meclis ve başkanlığın farklı ittifaklarda olduğu senaryo istikrarsızlık doğuracağı ihtimaliyle istenmeyebilir. <br><br>(bkz: <a class=""b"" href=""/?q=1+kas%c4%b1m+2015+genel+se%c3%a7imleri"">1 kasım 2015 genel seçimleri</a>)<br><br>her bir senaryoda kati suretle mecliste çoğunluk olmaya ihtiyaç var. her fazladan 1 vekil muhalefetin elini daha da güçlendirecektir. o yüzden oyların akp'den en fazla vekil çalabilecek şekilde kullanılması gerektiğini önemle hatırlatıyorum.<br><br>not: seçim bölgeniz için analizde yanlışlık görüyorsanız uyarabilirsiniz. ben tüm bölgeleri tek tek anket ortalamaları ve son seçim sonuçlarınla kıyaslayıp incelemedim ama kabaca gözlemlediğimde isabetli buldum.<br><br>kendiniz de <a class=""b"" href=""/?q=d%27hondt+sistemi"">d'hondt sistemi</a>'ni inceleyip bölgeniz için hesap yapabilirsiniz.<br><br>edit: kırklareli için kendi görüşümü de eklemem gerekiyor. bu bölgede chp 2, akp 1 vekil çıkaracağı öngörülmüş. ancak şöyle bir şey var; akp ve mhp bu bölgede ayrı listelerle seçime girdikleri için cumhur ittifakı oyları da bölünüyor. akp'nin anket ortalamalarındaki oyu %20 civarı. iyi parti'nin tahmin edilen oyu ise %18 civarı. chp'den iyi parti'ye yönelecek %3'lük bir seçmenle 3. vekil akp'den çalınabilir. bu yüzdenin tekabül ettiği seçmen sayısı kabaca sadece 5 bin! o yüzden ben bu tablonun aksine kırklareli'de olanların iyi parti'ye yönelmelerini öneriyorum. chp burada 10 puan oy kaybetse bile çıkardığı vekil sayısı değişmiyor. <br><br>2018 seçim sonuçlarına bakılarak bile bu kestirilebilir:<br><br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://www.sozcu.com.tr/secim2018/sonuclari/kirklareli/"" title=""https://www.sozcu.com.tr/secim2018/sonuclari/kirklareli/"">https://www.sozcu.com.tr/…018/sonuclari/kirklareli/</a>",1ooode1,1563206,25,10.05.2023 05:04,11.05.2023 04:19,"meclis oyunuzu stratejik olarak en doğru nasıl kullanabileceğinize dair kendi bölgelerinize göz atmanızı şiddetle tavsiye ediyorum:marmara:görselege: görselakdeniz:görseldoğu anadolu:görseliç anadolu:görselbatı karadeniz:görselorta ve doğu karadeniz:görselgüneydoğu:görselkaynak: https://twitter.com/…msi/status/1655618576890441752(bkz: stratejik oy hareketi)tekrar tekrar vurgulayacağım. meclis çoğunluğu da başkanlık kadar bıçak sırtı ve bir o kadar da önemli bir konu. eğer seçim 2. tura kalır ama akp mecliste 300+1 vekil ile çoğunluğa ulaşırsa seçmen 2. turda erdoğan'a yönelebilir. meclis ve başkanlığın farklı ittifaklarda olduğu senaryo istikrarsızlık doğuracağı ihtimaliyle istenmeyebilir. (bkz: 1 kasım 2015 genel seçimleri)her bir senaryoda kati suretle mecliste çoğunluk olmaya ihtiyaç var. her fazladan 1 vekil muhalefetin elini daha da güçlendirecektir. o yüzden oyların akp'den en fazla vekil çalabilecek şekilde kullanılması gerektiğini önemle hatırlatıyorum.not: seçim bölgeniz için analizde yanlışlık görüyorsanız uyarabilirsiniz. ben tüm bölgeleri tek tek anket ortalamaları ve son seçim sonuçlarınla kıyaslayıp incelemedim ama kabaca gözlemlediğimde isabetli buldum.kendiniz de d'hondt sistemi'ni inceleyip bölgeniz için hesap yapabilirsiniz.edit: kırklareli için kendi görüşümü de eklemem gerekiyor. bu bölgede chp 2, akp 1 vekil çıkaracağı öngörülmüş. ancak şöyle bir şey var; akp ve mhp bu bölgede ayrı listelerle seçime girdikleri için cumhur ittifakı oyları da bölünüyor. akp'nin anket ortalamalarındaki oyu %20 civarı. iyi parti'nin tahmin edilen oyu ise %18 civarı. chp'den iyi parti'ye yönelecek %3'lük bir seçmenle 3. vekil akp'den çalınabilir. bu yüzdenin tekabül ettiği seçmen sayısı kabaca sadece 5 bin! o yüzden ben bu tablonun aksine kırklareli'de olanların iyi parti'ye yönelmelerini öneriyorum. chp burada 10 puan oy kaybetse bile çıkardığı vekil sayısı değişmiyor. 2018 seçim sonuçlarına bakılarak bile bu kestirilebilir:https://www.sozcu.com.tr/…018/sonuclari/kirklareli/"
487,152168258,"seçim ikinci tura kalırsa meclis aritmetigi çok önemli olacak onun için millet ve emek özgürlük ittifakının bazı yerlerde birbirine oy geçirmesi çok önemli <br>diyarbakır ,van ,mardin,şırnak ,hakkari ,ığdır ,batman,siirt,muş,ağrı ,tunceli,bitlis ,bingöl illerinde millet ittifakının vekil çıkarması çok zor gözüküyor bu illerde ysp ye verilecek ekstra her oy bir mikletvekili fazla kazanmaya sebebiyet verecektir aynı şekilde karadeniz bölgesi kentlerinde iç anadolu konya ankara dışında ege de izmir ve aydın dışındaki kentlerde ısparta ,osmaniye,malatya marmara'da istanbul kocaeli dışındaki illerde ,kahramanmaraş ,kilis de chp ye verilecek her oy belki fazla milletvekilliği getirecektir oy oranları 1-2 puan sapma yapsada cumhur ittifakina gidecek milletvekilliği sayısı 20-30 azalacaktır",awaste,1709757,0,10.05.2023 05:55,10.05.2023 05:58,"seçim ikinci tura kalırsa meclis aritmetigi çok önemli olacak onun için millet ve emek özgürlük ittifakının bazı yerlerde birbirine oy geçirmesi çok önemli diyarbakır ,van ,mardin,şırnak ,hakkari ,ığdır ,batman,siirt,muş,ağrı ,tunceli,bitlis ,bingöl illerinde millet ittifakının vekil çıkarması çok zor gözüküyor bu illerde ysp ye verilecek ekstra her oy bir mikletvekili fazla kazanmaya sebebiyet verecektir aynı şekilde karadeniz bölgesi kentlerinde iç anadolu konya ankara dışında ege de izmir ve aydın dışındaki kentlerde ısparta ,osmaniye,malatya marmara'da istanbul kocaeli dışındaki illerde ,kahramanmaraş ,kilis de chp ye verilecek her oy belki fazla milletvekilliği getirecektir oy oranları 1-2 puan sapma yapsada cumhur ittifakina gidecek milletvekilliği sayısı 20-30 azalacaktır"
488,152168822,"aşağıdaki bilgileri millet ittifakının şimdiye kadar açıklamasını beklerdim: <br><br>- önceki seçime göre artan seçmen sayısı<br>- bunlardan yabancı asıllı olanların sayısı ve oranı<br>- ülke genelindeki sandıklar içinde temsilci veya müşahit bulundurulan / bulundurulmayan sayısı ve bunların illere ilçelere göre dağılımı<br>(seçime daha birkaç gün varken, hala müşahit ihtiyacı varsa tamgaz gönüllü aranması ve bunlara eğitim verilmesi lazım)<br><br>muharrem ince ne diyor? 2018 seçimlerinde bilmemkaç sandıkta temsilcimiz yoktu diyor. tamam da güzel kardeşim bunu seçimden sonra yenilginin bahanesi olarak açıklamanın kime ne faydası var? <br>seçimden önce açıklasana...<br>hala zaman varken önlem alsana...",taksi kime,1321635,1,10.05.2023 07:25,,"aşağıdaki bilgileri millet ittifakının şimdiye kadar açıklamasını beklerdim: - önceki seçime göre artan seçmen sayısı- bunlardan yabancı asıllı olanların sayısı ve oranı- ülke genelindeki sandıklar içinde temsilci veya müşahit bulundurulan / bulundurulmayan sayısı ve bunların illere ilçelere göre dağılımı(seçime daha birkaç gün varken, hala müşahit ihtiyacı varsa tamgaz gönüllü aranması ve bunlara eğitim verilmesi lazım)muharrem ince ne diyor? 2018 seçimlerinde bilmemkaç sandıkta temsilcimiz yoktu diyor. tamam da güzel kardeşim bunu seçimden sonra yenilginin bahanesi olarak açıklamanın kime ne faydası var? seçimden önce açıklasana...hala zaman varken önlem alsana..."
489,152169820,"halkta eski seçimlere benzer bir hava sezmediğim, motivasyonu düşük seçim. taraflar birbirlerine terörist falan diyerek seçmene gaz vermeye çalışsa da istenilen heyecanın yaratılamadığını düşünüyorum. sanırım sebebi birçok insanın oyunu kime vereceğini zaten çoktan belirlemiş olması.",withnail,1450628,2,10.05.2023 08:44,,"halkta eski seçimlere benzer bir hava sezmediğim, motivasyonu düşük seçim. taraflar birbirlerine terörist falan diyerek seçmene gaz vermeye çalışsa da istenilen heyecanın yaratılamadığını düşünüyorum. sanırım sebebi birçok insanın oyunu kime vereceğini zaten çoktan belirlemiş olması."
