,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
1822,152067503,"şahsım v2.0<br><br>hırs küpü,kindar,egoist kimselerden uzak durunuz...",fodepar,439644,1,07.05.2023 19:12,,"şahsım v2.0hırs küpü,kindar,egoist kimselerden uzak durunuz..."
1823,152067528,"imamoğlu'nun linç edilmek istendiği ortamda ellerini ovuşturarak ""aday olmak benim demokratik hakkım"" diyen kişi.",xenraiken,1708474,2,07.05.2023 19:12,,"imamoğlu'nun linç edilmek istendiği ortamda ellerini ovuşturarak ""aday olmak benim demokratik hakkım"" diyen kişi."
1824,152067576,kalan karizmasını kurtarmak için son bir şansı daha olan siyasetçi.<br>imamoğlu saldırısı kendisine bu fırsatı sundu. bugün çekilirse biraz da olsa sempatisi kalabilir.,sea the stars,1748203,2,07.05.2023 19:13,,kalan karizmasını kurtarmak için son bir şansı daha olan siyasetçi.imamoğlu saldırısı kendisine bu fırsatı sundu. bugün çekilirse biraz da olsa sempatisi kalabilir.
1825,152067708,"inceye oy vermeyi düşünenler;<br><br>seçim günü oy vermeye gittiğinizde, bugün imamoğlu’na erzurum’da yapılanları gözünüzün önüne getirin. seçim ikinci tura kalırsa bu yaşananların mislinin yaşanmayacağını garanti edebiliyor musunuz? <br><br>bunu düşünerek oyunuzu kullanın lütfen. seçimi ikinci tura bırakmayın.",send your love,1158481,10,07.05.2023 19:15,,"inceye oy vermeyi düşünenler;seçim günü oy vermeye gittiğinizde, bugün imamoğlu’na erzurum’da yapılanları gözünüzün önüne getirin. seçim ikinci tura kalırsa bu yaşananların mislinin yaşanmayacağını garanti edebiliyor musunuz? bunu düşünerek oyunuzu kullanın lütfen. seçimi ikinci tura bırakmayın."
1826,152067767,"imamoğlu'na saldırdılar diye neden muharrem ince adaylıktan çekilsin ? ne alaka, siz kafayı mı yediniz :)",illusions1,2686434,17,07.05.2023 19:16,,"imamoğlu'na saldırdılar diye neden muharrem ince adaylıktan çekilsin ? ne alaka, siz kafayı mı yediniz :)"
1827,152068002,bu son seçim değil 2. tura kalırsa bir şey yapamazlar felan diyordu.<br><br>adamlar şeytanı böyle taslamiyorlar. polis de müdahale etmedi evet müdahale etmedi.,ailenizin bombacisi mulayim,1758983,6,07.05.2023 19:20,,bu son seçim değil 2. tura kalırsa bir şey yapamazlar felan diyordu.adamlar şeytanı böyle taslamiyorlar. polis de müdahale etmedi evet müdahale etmedi.
1828,152068061,yapması gereken erzurumdaki olaylardan sonra cb icin kılıçdaroğlu na destek vermesi mv icin de memlekete oy istemesidir. o zaman bi ihtimal baraji geçebilir,samuguney,468335,2,07.05.2023 19:20,,yapması gereken erzurumdaki olaylardan sonra cb icin kılıçdaroğlu na destek vermesi mv icin de memlekete oy istemesidir. o zaman bi ihtimal baraji geçebilir
1829,152068110,"<a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/vekilince/status/1655242370001121280"" title=""https://twitter.com/vekilince/status/1655242370001121280"">https://twitter.com/…nce/status/1655242370001121280</a>",sene 1986,1806890,2,07.05.2023 19:21,,https://twitter.com/…nce/status/1655242370001121280
1830,152066630,"gidin verin seçimden sonra hüdaparlılar beni sokakta niye taşladı, ülkede niye seçim olmuyor abi, bu erdoğan çok kötü abi diyenin yüzüne tükürürüm. bugün erzurum mitinginde olanları görüp hala muharrem abi, demokrasi abi diyenle benim konuşacak hiçbir şeyim yok. bile bile lades.",chwilfrydig,2146714,15,07.05.2023 18:56,,"gidin verin seçimden sonra hüdaparlılar beni sokakta niye taşladı, ülkede niye seçim olmuyor abi, bu erdoğan çok kötü abi diyenin yüzüne tükürürüm. bugün erzurum mitinginde olanları görüp hala muharrem abi, demokrasi abi diyenle benim konuşacak hiçbir şeyim yok. bile bile lades."
1831,152066640,"bugün erzurum'da millet ittifakı mitingine yapılan saldırı için provokatörlere ve arkasındakilere söyleyecek söz yok. onları zaten biliyoruz. ama muharrem ince, eğer sen ya da ekibinden birileri burayı okuyorsa, senin sayende bu adamlara 2. turda bir şans daha tanınacak olmasından dolayı böbürleniyorsun ya, bak, seçimi ikinci tura bıraktırmaya çalışarak kimlere alan açıyorsun... senin de, obsesif hırslarının da canı cehenneme. (bkz: <a class=""b"" href=""/?q=7+may%c4%b1s+2023+imamo%c4%9flu+mitingine+sald%c4%b1r%c4%b1+yap%c4%b1lmas%c4%b1"">7 mayıs 2023 imamoğlu mitingine saldırı yapılması</a>)",barisarak,1724689,11,07.05.2023 18:56,,"bugün erzurum'da millet ittifakı mitingine yapılan saldırı için provokatörlere ve arkasındakilere söyleyecek söz yok. onları zaten biliyoruz. ama muharrem ince, eğer sen ya da ekibinden birileri burayı okuyorsa, senin sayende bu adamlara 2. turda bir şans daha tanınacak olmasından dolayı böbürleniyorsun ya, bak, seçimi ikinci tura bıraktırmaya çalışarak kimlere alan açıyorsun... senin de, obsesif hırslarının da canı cehenneme. (bkz: 7 mayıs 2023 imamoğlu mitingine saldırı yapılması)"
1832,152066708,"(bkz: <a class=""b"" href=""/?q=7+may%c4%b1s+2023+imamo%c4%9flu+mitingine+sald%c4%b1r%c4%b1+yap%c4%b1lmas%c4%b1"">7 mayıs 2023 imamoğlu mitingine saldırı yapılması</a>)<br><br>akp, hezbollah ve mehape ile birlikte pkk diye diye başardılar, öncelikle tebrik ediyorum seni.<br><br>senin çok güzel öngörülerin oluyordu ya hani, 2. tura kalırsa acaba neler olur dansçı dedem?",destroy everything,1400321,6,07.05.2023 18:57,07.05.2023 18:59,"(bkz: 7 mayıs 2023 imamoğlu mitingine saldırı yapılması)akp, hezbollah ve mehape ile birlikte pkk diye diye başardılar, öncelikle tebrik ediyorum seni.senin çok güzel öngörülerin oluyordu ya hani, 2. tura kalırsa acaba neler olur dansçı dedem?"
1833,152066970,"demokratik miting hakkını kullanan bir siyasetçiye taşlarla saldırıldı bugün. daha geçen gün domuzbağcı hizbullahçı teröristler cezaevinden salındı. seçim ikinci tura kalırsa 14 gün boyunca ülkeyi ateş yerine döndürmeye hazır nefret dolu bir kitle var ve bu adamın amacı -kendi ağzından- seçimi ikinci tura bıraktırmak.<br><br>söylenecek ne kaldı, bilmiyorum. bu adama oy vermeyi düşünenler, lütfen kararınızı gözden geçirin.",langesund,757808,8,07.05.2023 19:02,,"demokratik miting hakkını kullanan bir siyasetçiye taşlarla saldırıldı bugün. daha geçen gün domuzbağcı hizbullahçı teröristler cezaevinden salındı. seçim ikinci tura kalırsa 14 gün boyunca ülkeyi ateş yerine döndürmeye hazır nefret dolu bir kitle var ve bu adamın amacı -kendi ağzından- seçimi ikinci tura bıraktırmak.söylenecek ne kaldı, bilmiyorum. bu adama oy vermeyi düşünenler, lütfen kararınızı gözden geçirin."
1834,152067003,biraz vicdanı varsa ekrem bey'e gelen taşları gördükten sonra bugün adaylıktan çekilir. hadi bakalım kim daha atatürkçü daha vatansever görücez bu hafta muharrem bey.,gecetaksicisiarkeolog,1389774,1,07.05.2023 19:03,,biraz vicdanı varsa ekrem bey'e gelen taşları gördükten sonra bugün adaylıktan çekilir. hadi bakalım kim daha atatürkçü daha vatansever görücez bu hafta muharrem bey.
1835,152067034,"sen var ya sen. şu yaşananlarda öyle bir taraf seçtin ki hiç unutulmayacak. onursuz, utanmaz.",boulevard du temple,1163527,23,07.05.2023 19:03,,"sen var ya sen. şu yaşananlarda öyle bir taraf seçtin ki hiç unutulmayacak. onursuz, utanmaz."
1836,152067092,"kendisi hakkında bugün ikinci ve genel olarak son entrymi yazıyorum. <br><br>dün bahçeli'nin ""kk yandaşlarının hakkı mermidir"" sözüne tepki göstermedi. oysa gencin biri hakkında iki goygoy yapsa bir saat konuşuyor. <br><br>o açıklamadan bir gün sonra elinde sadece türk bayrağı olan gruba taşlarla kaldırımlarla saldırıldı. yalandan bir kınama gelir sonraki ilk konuşmada nasıl yerli ve milli olduğunu anlatır durur.",innasabirin,1272267,4,07.05.2023 19:05,,"kendisi hakkında bugün ikinci ve genel olarak son entrymi yazıyorum. dün bahçeli'nin ""kk yandaşlarının hakkı mermidir"" sözüne tepki göstermedi. oysa gencin biri hakkında iki goygoy yapsa bir saat konuşuyor. o açıklamadan bir gün sonra elinde sadece türk bayrağı olan gruba taşlarla kaldırımlarla saldırıldı. yalandan bir kınama gelir sonraki ilk konuşmada nasıl yerli ve milli olduğunu anlatır durur."
1837,152067129,bugunku olaylardan sonra cekilmesi gerektigini yazanlara guluyorum. adam zaten gunlerdir 7li masa deyip hedef gosteriyor muhalefeti. surekli feto pkk deyip bu provokasyona zemin hazirliyor. bilerek yapmadigini mi zannediyorsunuz?,mezopotamya,1266528,7,07.05.2023 19:05,07.05.2023 19:18,bugunku olaylardan sonra cekilmesi gerektigini yazanlara guluyorum. adam zaten gunlerdir 7li masa deyip hedef gosteriyor muhalefeti. surekli feto pkk deyip bu provokasyona zemin hazirliyor. bilerek yapmadigini mi zannediyorsunuz?
1838,152067148,"ulan sokaga kedi sicsa cexap'lilar bunu bahane görüp buraya ""bak ince cekilsin ha"" yaziyor. eko'nun taslanmasiyla ince ne alaka amina koyim? adam zaten bugün yalova mitinginde kinadi, bitti gitti.",sempatik odun,2606746,17,07.05.2023 19:06,,"ulan sokaga kedi sicsa cexap'lilar bunu bahane görüp buraya ""bak ince cekilsin ha"" yaziyor. eko'nun taslanmasiyla ince ne alaka amina koyim? adam zaten bugün yalova mitinginde kinadi, bitti gitti."
1839,152067152,"(bkz: <a class=""b"" href=""/?q=7+may%c4%b1s+2023+imamo%c4%9flu+mitingine+sald%c4%b1r%c4%b1+yap%c4%b1lmas%c4%b1"">7 mayıs 2023 imamoğlu mitingine saldırı yapılması</a>)<br><br>kendisine oy verecekler şuraya bir baksın! bakın, 7 gün kaldı. yapmayın, etmeyin. geleceğimizi ellerinizle öldürmeyin. yapmayın! bu seçim sıradan bir seçim değil. bu seçim bir halkın kurtuluş mücadelesidir, yapmayın!",salazar,1288915,2,07.05.2023 19:06,,"(bkz: 7 mayıs 2023 imamoğlu mitingine saldırı yapılması)kendisine oy verecekler şuraya bir baksın! bakın, 7 gün kaldı. yapmayın, etmeyin. geleceğimizi ellerinizle öldürmeyin. yapmayın! bu seçim sıradan bir seçim değil. bu seçim bir halkın kurtuluş mücadelesidir, yapmayın!"
1840,152057304,"2018'de askerdeydim. kendisine oy veremeyecek olmanın derin acısını hissettim. tv'de gördüğüm ""zafer muhteşem olacak!"" sloganları ile gözyaşları döktüm. muharrem ince bizi kurtaracak diye düşündüm hep. gece nöbetteyken hep seçimi düşünmüştüm. hatta izin alıp oy kullanma fikri bile geliyordu aklıma hep. bir oy, bir oydur diye. askerden döndüğümde yepyeni hayatımda yepyeni bir türkiye beni bekliyor diye düşündükçe duygulandım hep. ama kendisi ne yaptı? artık bunu defalarca söylemeye gerek yok sanırım.<br><br>bu seçimlerden birkaç ay öncesine kadar bile ""acaba"" dedirtti bana. söylemleri hoşuma gidiyordu, gaz veriyordu. hatasını da anladı, bu sefer yapacak, kurtaracak bizi diyordum. oy da verirdim yine. ama yine olmadı. kişisel sorunları, intikam arzusu, koltuk sevdası, öfke problemleri yüzünden bu sevgiyi nefrete dönüştürdü nezdimde. kendisini rte'den daha çok sevmiyorum diyeyim, anlayın siz. <br><br>muharrem ince, bu seçim ikinci tura kalırsa senin yüzünden olacak. iki seçim arasında eğer bir şeyler yaşanırsa senin yüzünden olacak. yüz kere söyledim, yine söylüyorum. ikinci turda desteklesen bile, hatta bu saatten sonra ilk turda da desteklesen bile sana hakkım helal değil ve olmayacak.",salazar,1288915,2,07.05.2023 14:27,,"2018'de askerdeydim. kendisine oy veremeyecek olmanın derin acısını hissettim. tv'de gördüğüm ""zafer muhteşem olacak!"" sloganları ile gözyaşları döktüm. muharrem ince bizi kurtaracak diye düşündüm hep. gece nöbetteyken hep seçimi düşünmüştüm. hatta izin alıp oy kullanma fikri bile geliyordu aklıma hep. bir oy, bir oydur diye. askerden döndüğümde yepyeni hayatımda yepyeni bir türkiye beni bekliyor diye düşündükçe duygulandım hep. ama kendisi ne yaptı? artık bunu defalarca söylemeye gerek yok sanırım.bu seçimlerden birkaç ay öncesine kadar bile ""acaba"" dedirtti bana. söylemleri hoşuma gidiyordu, gaz veriyordu. hatasını da anladı, bu sefer yapacak, kurtaracak bizi diyordum. oy da verirdim yine. ama yine olmadı. kişisel sorunları, intikam arzusu, koltuk sevdası, öfke problemleri yüzünden bu sevgiyi nefrete dönüştürdü nezdimde. kendisini rte'den daha çok sevmiyorum diyeyim, anlayın siz. muharrem ince, bu seçim ikinci tura kalırsa senin yüzünden olacak. iki seçim arasında eğer bir şeyler yaşanırsa senin yüzünden olacak. yüz kere söyledim, yine söylüyorum. ikinci turda desteklesen bile, hatta bu saatten sonra ilk turda da desteklesen bile sana hakkım helal değil ve olmayacak."
1841,152057484,"ali yeşildağ itiraflarını izlemiş mi?<br><br>yorum yapmış mı?<br><br>işte karşısında olduğumuz oluşum bu.<br><br>muharrem ince ikinci turda kkye desteklersiniz diyor.<br><br>olay öyle mi peki?<br><br>seçim ikinci tura kalırsa o 14 günde yapacakları şeyler;<br><br>kazanmaya yakın aday kılıçdaroğlu olacağı için seçmenlere algı yapacaklar,<br>""bakın kılıçdaroğlu kazanırsa şunlar olur "" dedirtmeye çalışacaklar<br><br>dolar fırlayacak, borsa çökecek.. (piyasa bunu iyi karşılamadı, kemal kılıçdaroğlu seçilirse durum daha kötü görünüyor algısını tüm medyalarından pompalayacaklar)<br><br>markette fiyatlar yükselecek, şuan zorla tuttukları market fiyatlarını serbest bırakacaklar, tıpkı diğer şeyler gibi, ""piyasa bunu iyi karşılamadı, devlet bir hafta rtesiz kaldı bakın ne oldu"" algısı yapacaklar.<br><br>doğuda hdpnin sandık koruyucuları, gözlemcileri ikinci turda olmayacak, aynı gönüllükle olmayacaklar, oylar büyük tehlikeye girecek doğuda ve kırsalda, milyonlarca oy.<br><br>yani siz yine de kemal kılıçdaroğluna ikinci turda veririm diyorsunuz da, işte tüm medyanın yazarların pompalayacağı bu algıya, akpden kopmuş, küsmüşler kanabilir,<br><br>amaçları yüzde 3-4 gibi bir oyu geri döndürmek, doğuda başıboş kalacak sandıklardan da yüzde 2-3 oy şaibeli olacak.<br><br>daha başka türlü şeyler de yaşanabilir.<br>haziran 2015- kasım 2015'te ne olaylar oldu.<br><br>muharrem ince, <br>sende zerre vatan sevgisi olsa, şu yeşildağ itirafları sonrası, arkadaşlar bir oluşum kurduk, oy istedik ama, son gelişmeler göstermiştir ki vatan elden gidiyor der, kemal kılıçdaroğlu için oy kullanın dersin, ""tamam yanlışları var, ittifaklarını hep eleştirdim, eleştiriyorum ancak karşıda milli güvenlik sorunu olan bir erdoğan var"" dersin. <br><br>şunu yapmazsa zerre vatan sevgisi olmadığını göstermiş olacak. ve hatta akpye çalıştığını kabul etmiş olacak. gelecekte hiçbir oy toplayamayan yüzde 3lerde debelenen bir partisi olacak. oysa geleceğin partisi olma fırsatı, yüzde 70'lik antipatiyi sempatiye çevirme fırsatı vardı. <br><br>vatan sevgisi böyle olaylar ile ölçülür, öyle sözlerle şiirler ile değil.<br><br>mustafa kemal atatürk'ün senden isteyeceği şeyi yap.<br><br>çıkıp<br>""mustafa kemal atatürk yaşasaydı, şu son durumlar karşısında kemal kılıçdaroğluna destek olmamı isterdi, vatan elden gidiyor, her gün soyuluyoruz, ülkeye afganlar araplar doluşuyor, cumhuriyet büyük zarar alabilir, bu sebeple kemal kılıçdaroğlu lehine oy kullanmanızı istiyorum, babacanı davutoğlu'nu ve chpyi eleştirmeye, mustafa kemal'in partisi haline getirmeye de memleket partisi olarak çabalayacağım, bunu da bilmenizi istiyorum"" <br><br>ikinci tur için herşey geç olur.<br>önümüzdeki seçimlerde yüzde 20 üstünde olan bir lider mi olacak, yoksa nefretle anılan biri mi olacak, kendisi belirleyecek.",castelo,1189393,1,07.05.2023 14:33,07.05.2023 14:40,"ali yeşildağ itiraflarını izlemiş mi?yorum yapmış mı?işte karşısında olduğumuz oluşum bu.muharrem ince ikinci turda kkye desteklersiniz diyor.olay öyle mi peki?seçim ikinci tura kalırsa o 14 günde yapacakları şeyler;kazanmaya yakın aday kılıçdaroğlu olacağı için seçmenlere algı yapacaklar,""bakın kılıçdaroğlu kazanırsa şunlar olur "" dedirtmeye çalışacaklardolar fırlayacak, borsa çökecek.. (piyasa bunu iyi karşılamadı, kemal kılıçdaroğlu seçilirse durum daha kötü görünüyor algısını tüm medyalarından pompalayacaklar)markette fiyatlar yükselecek, şuan zorla tuttukları market fiyatlarını serbest bırakacaklar, tıpkı diğer şeyler gibi, ""piyasa bunu iyi karşılamadı, devlet bir hafta rtesiz kaldı bakın ne oldu"" algısı yapacaklar.doğuda hdpnin sandık koruyucuları, gözlemcileri ikinci turda olmayacak, aynı gönüllükle olmayacaklar, oylar büyük tehlikeye girecek doğuda ve kırsalda, milyonlarca oy.yani siz yine de kemal kılıçdaroğluna ikinci turda veririm diyorsunuz da, işte tüm medyanın yazarların pompalayacağı bu algıya, akpden kopmuş, küsmüşler kanabilir,amaçları yüzde 3-4 gibi bir oyu geri döndürmek, doğuda başıboş kalacak sandıklardan da yüzde 2-3 oy şaibeli olacak.daha başka türlü şeyler de yaşanabilir.haziran 2015- kasım 2015'te ne olaylar oldu.muharrem ince, sende zerre vatan sevgisi olsa, şu yeşildağ itirafları sonrası, arkadaşlar bir oluşum kurduk, oy istedik ama, son gelişmeler göstermiştir ki vatan elden gidiyor der, kemal kılıçdaroğlu için oy kullanın dersin, ""tamam yanlışları var, ittifaklarını hep eleştirdim, eleştiriyorum ancak karşıda milli güvenlik sorunu olan bir erdoğan var"" dersin. şunu yapmazsa zerre vatan sevgisi olmadığını göstermiş olacak. ve hatta akpye çalıştığını kabul etmiş olacak. gelecekte hiçbir oy toplayamayan yüzde 3lerde debelenen bir partisi olacak. oysa geleceğin partisi olma fırsatı, yüzde 70'lik antipatiyi sempatiye çevirme fırsatı vardı. vatan sevgisi böyle olaylar ile ölçülür, öyle sözlerle şiirler ile değil.mustafa kemal atatürk'ün senden isteyeceği şeyi yap.çıkıp""mustafa kemal atatürk yaşasaydı, şu son durumlar karşısında kemal kılıçdaroğluna destek olmamı isterdi, vatan elden gidiyor, her gün soyuluyoruz, ülkeye afganlar araplar doluşuyor, cumhuriyet büyük zarar alabilir, bu sebeple kemal kılıçdaroğlu lehine oy kullanmanızı istiyorum, babacanı davutoğlu'nu ve chpyi eleştirmeye, mustafa kemal'in partisi haline getirmeye de memleket partisi olarak çabalayacağım, bunu da bilmenizi istiyorum"" ikinci tur için herşey geç olur.önümüzdeki seçimlerde yüzde 20 üstünde olan bir lider mi olacak, yoksa nefretle anılan biri mi olacak, kendisi belirleyecek."
1842,152057519,son zamanların en büyük fiyaskosu.,havuzlubahce,2363420,1,07.05.2023 14:34,,son zamanların en büyük fiyaskosu.
1843,152057792,"5 yıldır kendisinden ""adam kazandı reyiz"" diye bahsederim. adam kazandı reyize geçen seçimlerde oy vermiş bir muhalif olarak çok samimi şekilde söylüyorum ki bu ve rte ikinci tura kalsa hayatımda tek bir oy vermediğim rte'ye basarım. hatta o masayı kırarak basarım.",bizi karsiya gecir,1932719,3,07.05.2023 14:43,,"5 yıldır kendisinden ""adam kazandı reyiz"" diye bahsederim. adam kazandı reyize geçen seçimlerde oy vermiş bir muhalif olarak çok samimi şekilde söylüyorum ki bu ve rte ikinci tura kalsa hayatımda tek bir oy vermediğim rte'ye basarım. hatta o masayı kırarak basarım."
1844,152057995,"cumhurbaşkanlığı için resmi olarak adaylığnı açıkladığında ""daha seçime 1 aydan fazla var şu an oylarımız %16 civarında göreceksiniz giderek artacak 2. tura ben kalacağım"" diye seçmenini kandırıyordu. şimdi 1 hafta kala hiç oylardan bahsettiğini duymadım varsa yoksa ""chp 77 milletvekli diğer partilerden aday gösterdi"". bu seçim sisteminde ne yapacaktı? seçim sonrası koalisyon yok, artık seçim öncesi koalisyon var maalesef. <br>ikinci olarak da hala ve hala ikinci tura kalamazsanız ne yapacaksınız diye sorulduğunda ""erdoğanı desteklemeyeceğim"" diyorsun. bu kadar zor mu ya isim vermek. bu ne kibirdir arkadaş. kendisine inanmış, mitingine katılmış, oy vermiş biri olarak içimde az da olsa bir inanç kaldı, umarım truva atı olmadığınızı ıspatlarsınız.",grep,1657824,3,07.05.2023 14:49,,"cumhurbaşkanlığı için resmi olarak adaylığnı açıkladığında ""daha seçime 1 aydan fazla var şu an oylarımız %16 civarında göreceksiniz giderek artacak 2. tura ben kalacağım"" diye seçmenini kandırıyordu. şimdi 1 hafta kala hiç oylardan bahsettiğini duymadım varsa yoksa ""chp 77 milletvekli diğer partilerden aday gösterdi"". bu seçim sisteminde ne yapacaktı? seçim sonrası koalisyon yok, artık seçim öncesi koalisyon var maalesef. ikinci olarak da hala ve hala ikinci tura kalamazsanız ne yapacaksınız diye sorulduğunda ""erdoğanı desteklemeyeceğim"" diyorsun. bu kadar zor mu ya isim vermek. bu ne kibirdir arkadaş. kendisine inanmış, mitingine katılmış, oy vermiş biri olarak içimde az da olsa bir inanç kaldı, umarım truva atı olmadığınızı ıspatlarsınız."
1845,152058094,"görevi bir hafta sonra sona erecek saray hizmetkarı. ondan sonra vur patlasın, çal oynasın.",trtest,2571164,5,07.05.2023 14:52,,"görevi bir hafta sonra sona erecek saray hizmetkarı. ondan sonra vur patlasın, çal oynasın."
1846,152058468,bu seçimdeki en büyük motivasyon kaynağı olmuştur benim için. 14 mayısta ilk turda oylarımızla iktidarı değiştirirken kendisinin alacağı yüzde 1 oy sonrası kırmızı suratıyla açıklama yapmaya çalışması. var bir hayalimiz.,oogieboogieman,1972400,2,07.05.2023 15:07,,bu seçimdeki en büyük motivasyon kaynağı olmuştur benim için. 14 mayısta ilk turda oylarımızla iktidarı değiştirirken kendisinin alacağı yüzde 1 oy sonrası kırmızı suratıyla açıklama yapmaya çalışması. var bir hayalimiz.
1847,152058615,oy bölücüdür.,bencomardegilim,2373459,0,07.05.2023 15:13,,oy bölücüdür.
1848,152062330,"bu kadar sinir, stres sağlığına zararlı. ne gerek vardı? <br>son 2 ayda ruhen 20 yıl yaşlandı.",asdfg565,2404592,2,07.05.2023 17:09,,"bu kadar sinir, stres sağlığına zararlı. ne gerek vardı? son 2 ayda ruhen 20 yıl yaşlandı."
1849,152065152,yalova mitinginde büyük kalabalığa karşı çok etkili konuşan lider…<br><br>kılıçdaroğlu erdoğan'la olmaz ama erdoğanın eskileri ve hdp ile de olmaz diyor..,avkatbeg36,2157607,8,07.05.2023 18:29,,yalova mitinginde büyük kalabalığa karşı çok etkili konuşan lider…kılıçdaroğlu erdoğan'la olmaz ama erdoğanın eskileri ve hdp ile de olmaz diyor..
1850,152051672,"muharrem ince adam gibi adamdır. milli bir adamdır, dürüst bir adamdır. hitabeti iyidir. ama malesef <a class=""b"" href=""/?q=kasaba+politikac%c4%b1s%c4%b1"">kasaba politikacısı</a>dır. siyaseti ve olayları okuma kapasitesi düşüktür. bahar feyzan'ın kanalına katılan sinan oğan bakın ne diyor:<br><br>""bundan 4-5 ay önce görüştüğümüzde dedim ki 2018'de 30 küsür oy aldınız. şimdi aday olmanızı ben çok mantıklı bulmuyorum.<br><br>zira bu 30 küsür oydan 3 küsürlere düşerseniz siyaset hayatınız biter.<br><br>bence aday olmayın. gelin memleket partisini bizim ittifaka dahil edelim. siz bu işin parlamento boyutunda olun ve partinizi kurumsallaştırmayla meşgul olun dediğimde kabul etmemişti.<br><br>ve (muharrem ince) ""bağımsız bir çalışma yapalım. yahut siz beni, benden 1 oy fazla alacağınıza ikna edin. ben sizi destekleyeceğim."" demişti.<br><br>ben de ""şimdi siz daha popüler gözükebilirsiniz ama siyaset popülerlik üzerinden gitmez, daha çok seçmen tabanları üzerinden gider.<br><br>bakınız sol seçmen tabanın genişliği %25 civarındadır. çok iyi olursa 30 civarındadır..<br><br>buranın adayı -ta 5 ay önceden demiştim ki- var, kılıçdaroğlu olacak.<br><br>sayın ince aday olursan aynı tabana hitap eden ikinci aday olacaksın. dolayısıyla oyları bölen kişi durumuna düşeceksin. benim tabanımın adayı yok.""<br><br>muharrem hocam, başkanlıkta sinan oğan'ı desteklesen ve meclise yoğunlaşsan hem <a class=""b"" href=""/?q=memleket"">memleket</a> adına hem kendi adına harika bir hamle yapmış olacaktın. <br><br>zafer + memleket şu rezil chp/iyip listelerinden sonra atatürkçüler için tam bir cazibe merkezi olacaktı. başkanlıkta da sinan oğan gibi bir aday, hem milliyetçi hem sosyal demokrat/atatürkçü oyları kendine çekecekti. <br><br>şimdi öyle bir hamle yaptın ki, ne isaya ne musaya yaranabileceksin. yaktın kendini.",susamlisakiz,1611783,8,07.05.2023 10:56,07.05.2023 18:34,"muharrem ince adam gibi adamdır. milli bir adamdır, dürüst bir adamdır. hitabeti iyidir. ama malesef kasaba politikacısıdır. siyaseti ve olayları okuma kapasitesi düşüktür. bahar feyzan'ın kanalına katılan sinan oğan bakın ne diyor:""bundan 4-5 ay önce görüştüğümüzde dedim ki 2018'de 30 küsür oy aldınız. şimdi aday olmanızı ben çok mantıklı bulmuyorum.zira bu 30 küsür oydan 3 küsürlere düşerseniz siyaset hayatınız biter.bence aday olmayın. gelin memleket partisini bizim ittifaka dahil edelim. siz bu işin parlamento boyutunda olun ve partinizi kurumsallaştırmayla meşgul olun dediğimde kabul etmemişti.ve (muharrem ince) ""bağımsız bir çalışma yapalım. yahut siz beni, benden 1 oy fazla alacağınıza ikna edin. ben sizi destekleyeceğim."" demişti.ben de ""şimdi siz daha popüler gözükebilirsiniz ama siyaset popülerlik üzerinden gitmez, daha çok seçmen tabanları üzerinden gider.bakınız sol seçmen tabanın genişliği %25 civarındadır. çok iyi olursa 30 civarındadır..buranın adayı -ta 5 ay önceden demiştim ki- var, kılıçdaroğlu olacak.sayın ince aday olursan aynı tabana hitap eden ikinci aday olacaksın. dolayısıyla oyları bölen kişi durumuna düşeceksin. benim tabanımın adayı yok.""muharrem hocam, başkanlıkta sinan oğan'ı desteklesen ve meclise yoğunlaşsan hem memleket adına hem kendi adına harika bir hamle yapmış olacaktın. zafer + memleket şu rezil chp/iyip listelerinden sonra atatürkçüler için tam bir cazibe merkezi olacaktı. başkanlıkta da sinan oğan gibi bir aday, hem milliyetçi hem sosyal demokrat/atatürkçü oyları kendine çekecekti. şimdi öyle bir hamle yaptın ki, ne isaya ne musaya yaranabileceksin. yaktın kendini."
1851,152051708,bir de suraya yapayim diyip dans etmesi bana derin bir utanc yasatiyor.<br><br>2018'de oy verdim.,rokforlusushi,1602961,1,07.05.2023 10:57,,bir de suraya yapayim diyip dans etmesi bana derin bir utanc yasatiyor.2018'de oy verdim.
